260160	34	41	NUR	NUR
260160	24	3	NUR	ADM
260160	31	44	NUR	NUR
260180	8	16	MED	MED
260180	30	41	NUR	NUR
260180	34	44	NUR	NUR
260180	24	41	NUR	NUR
260180	24	3	NUR	ADM
260180	31	44	NUR	NUR
260200	30	41	NUR	NUR
260200	24	3	NUR	ADM
260200	8	12	MED	MED
260200	31	44	NUR	NUR
260220	30	41	NUR	NUR
260220	34	41	NUR	NUR
260220	24	3	NUR	ADM
260220	12	16	MED	MED
260240	30	41	NUR	NUR
260240	31	44	NUR	NUR
260260	30	41	NUR	NUR
260260	24	3	NUR	ADM
260260	41	44	NUR	NUR
260280	41	44	NUR	NUR
260280	0	12	ADM	MED
260300	30	41	NUR	NUR
260300	34	41	NUR	NUR
260300	41	44	NUR	NUR
260300	31	44	NUR	NUR
260300	30	31	NUR	NUR
260300	31	41	NUR	NUR
260320	34	41	NUR	NUR
260340	30	41	NUR	NUR
260340	31	44	NUR	NUR
260340	30	31	NUR	NUR
260360	30	41	NUR	NUR
260380	30	41	NUR	NUR
260400	31	44	NUR	NUR
260420	30	41	NUR	NUR
260420	29	44	NUR	NUR
260420	41	44	NUR	NUR
260440	30	41	NUR	NUR
260460	30	41	NUR	NUR
260480	30	41	NUR	NUR
260480	31	44	NUR	NUR
260500	30	41	NUR	NUR
260500	41	44	NUR	NUR
260500	31	44	NUR	NUR
260520	34	44	NUR	NUR
260540	30	41	NUR	NUR
260560	34	44	NUR	NUR
260560	31	44	NUR	NUR
260580	31	44	NUR	NUR
260600	31	44	NUR	NUR
260620	30	41	NUR	NUR
260620	29	31	NUR	NUR
260620	31	44	NUR	NUR
260640	30	41	NUR	NUR
260660	30	41	NUR	NUR
260660	29	31	NUR	NUR
260660	24	3	NUR	ADM
260660	31	44	NUR	NUR
260680	29	31	NUR	NUR
260680	31	44	NUR	NUR
260700	30	41	NUR	NUR
260700	31	44	NUR	NUR
260720	30	41	NUR	NUR
260720	12	16	MED	MED
260740	30	41	NUR	NUR
260740	12	16	MED	MED
260740	41	44	NUR	NUR
260740	31	44	NUR	NUR
260760	29	31	NUR	NUR
260760	30	44	NUR	NUR
260760	12	16	MED	MED
260760	41	44	NUR	NUR
260760	31	44	NUR	NUR
260780	30	41	NUR	NUR
260780	29	31	NUR	NUR
260780	30	44	NUR	NUR
260780	41	44	NUR	NUR
260780	31	44	NUR	NUR
260800	30	41	NUR	NUR
260800	12	16	MED	MED
260800	31	34	NUR	NUR
260800	31	44	NUR	NUR
260800	31	41	NUR	NUR
260820	30	41	NUR	NUR
260820	31	44	NUR	NUR
260820	31	41	NUR	NUR
260840	30	41	NUR	NUR
260840	31	34	NUR	NUR
260840	31	44	NUR	NUR
260840	31	41	NUR	NUR
260860	30	41	NUR	NUR
260860	41	44	NUR	NUR
260860	31	34	NUR	NUR
260860	31	44	NUR	NUR
260860	30	31	NUR	NUR
260860	31	41	NUR	NUR
260880	31	34	NUR	NUR
260880	31	44	NUR	NUR
260880	30	31	NUR	NUR
260900	30	41	NUR	NUR
260900	31	44	NUR	NUR
260900	30	31	NUR	NUR
260920	30	41	NUR	NUR
260920	31	44	NUR	NUR
260920	30	31	NUR	NUR
260920	31	41	NUR	NUR
260940	30	41	NUR	NUR
260940	12	16	MED	MED
260940	41	44	NUR	NUR
260940	31	44	NUR	NUR
260940	30	31	NUR	NUR
260940	31	41	NUR	NUR
260960	30	41	NUR	NUR
260960	0	3	ADM	ADM
260960	41	44	NUR	NUR
260960	31	44	NUR	NUR
260960	30	31	NUR	NUR
260980	31	44	NUR	NUR
260980	30	31	NUR	NUR
261000	41	44	NUR	NUR
261000	31	44	NUR	NUR
261000	30	31	NUR	NUR
261000	31	41	NUR	NUR
261020	31	44	NUR	NUR
261020	30	31	NUR	NUR
261020	3	68	ADM	PAT
261040	31	44	NUR	NUR
261040	30	31	NUR	NUR
261060	31	44	NUR	NUR
261080	0	16	ADM	MED
261080	0	12	ADM	MED
261080	31	44	NUR	NUR
261100	30	41	NUR	NUR
261100	12	16	MED	MED
261100	41	44	NUR	NUR
261100	31	44	NUR	NUR
261100	30	31	NUR	NUR
261100	31	41	NUR	NUR
261120	31	44	NUR	NUR
261180	30	41	NUR	NUR
261180	31	44	NUR	NUR
261200	31	44	NUR	NUR
261200	3	55	ADM	PAT
261220	26	34	NUR	NUR
261220	31	44	NUR	NUR
261220	30	31	NUR	NUR
261220	3	55	ADM	PAT
261240	30	41	NUR	NUR
261240	9	12	MED	MED
261240	13	55	MED	PAT
261240	9	16	MED	MED
261240	30	31	NUR	NUR
261260	9	16	MED	MED
261260	12	16	MED	MED
261260	41	44	NUR	NUR
261260	31	44	NUR	NUR
261280	8	16	MED	MED
261280	13	16	MED	MED
261280	9	16	MED	MED
261280	8	12	MED	MED
261280	30	31	NUR	NUR
261280	8	9	MED	MED
261280	9	13	MED	MED
261300	8	16	MED	MED
261300	12	13	MED	MED
261300	30	34	NUR	NUR
261300	13	16	MED	MED
261300	12	16	MED	MED
261300	41	44	NUR	NUR
261300	8	12	MED	MED
261300	31	34	NUR	NUR
261300	8	9	MED	MED
261320	0	31	ADM	NUR
261320	12	13	MED	MED
261320	30	34	NUR	NUR
261320	13	16	MED	MED
261320	9	16	MED	MED
261320	12	16	MED	MED
261320	8	12	MED	MED
261320	8	9	MED	MED
261340	12	13	MED	MED
261340	9	16	MED	MED
261340	8	12	MED	MED
261340	31	41	NUR	NUR
261340	8	9	MED	MED
261360	0	34	ADM	NUR
261360	0	24	ADM	NUR
261360	41	44	NUR	NUR
261360	0	30	ADM	NUR
261380	0	34	ADM	NUR
261380	41	44	NUR	NUR
261380	8	12	MED	MED
261380	0	30	ADM	NUR
261400	26	30	NUR	NUR
261400	34	41	NUR	NUR
261400	24	41	NUR	NUR
261400	41	44	NUR	NUR
261400	0	30	ADM	NUR
261420	3	59	ADM	PAT
261420	34	44	NUR	NUR
261420	12	16	MED	MED
261420	41	44	NUR	NUR
261440	12	16	MED	MED
261440	41	44	NUR	NUR
261440	31	41	NUR	NUR
261440	0	30	ADM	NUR
261460	12	16	MED	MED
261460	41	44	NUR	NUR
261480	34	41	NUR	NUR
261500	0	41	ADM	NUR
261500	24	41	NUR	NUR
261500	9	16	MED	MED
261500	12	16	MED	MED
261520	8	16	MED	MED
261540	8	16	MED	MED
261540	41	47	NUR	PAT
261540	12	16	MED	MED
261540	8	12	MED	MED
261560	41	47	NUR	PAT
261560	9	16	MED	MED
261560	8	12	MED	MED
261580	41	47	NUR	PAT
261580	9	16	MED	MED
261580	8	12	MED	MED
261600	41	47	NUR	PAT
261620	26	30	NUR	NUR
261620	30	3	NUR	ADM
261620	24	41	NUR	NUR
261620	9	16	MED	MED
261640	24	41	NUR	NUR
261660	24	41	NUR	NUR
261660	9	16	MED	MED
261660	30	44	NUR	NUR
261660	12	16	MED	MED
261680	9	16	MED	MED
261680	41	44	NUR	NUR
261700	12	16	MED	MED
261720	8	16	MED	MED
261720	41	47	NUR	PAT
261720	12	16	MED	MED
261720	8	12	MED	MED
261740	8	16	MED	MED
261740	41	47	NUR	PAT
261740	12	16	MED	MED
261740	8	12	MED	MED
261740	31	41	NUR	NUR
261740	8	9	MED	MED
261760	8	16	MED	MED
261760	9	12	MED	MED
261760	9	16	MED	MED
261760	12	16	MED	MED
261760	8	12	MED	MED
261760	8	9	MED	MED
261780	12	16	MED	MED
261780	41	60	NUR	PAT
261800	9	16	MED	MED
261800	12	16	MED	MED
261800	41	44	NUR	NUR
261820	9	16	MED	MED
261820	24	29	NUR	NUR
261840	8	16	MED	MED
261840	9	16	MED	MED
261860	12	56	MED	PAT
261860	8	16	MED	MED
261860	9	16	MED	MED
261860	24	29	NUR	NUR
261860	24	44	NUR	NUR
261860	8	9	MED	MED
261880	12	56	MED	PAT
261880	8	16	MED	MED
261880	9	16	MED	MED
261880	24	44	NUR	NUR
261900	12	56	MED	PAT
261900	8	16	MED	MED
261900	41	53	NUR	PAT
261900	24	44	NUR	NUR
261900	29	34	NUR	NUR
261920	12	56	MED	PAT
261920	8	16	MED	MED
261920	9	16	MED	MED
261920	41	53	NUR	PAT
261920	8	9	MED	MED
261940	9	16	MED	MED
261940	41	53	NUR	PAT
261960	12	56	MED	PAT
261960	29	52	NUR	PAT
261980	24	41	NUR	NUR
261980	9	16	MED	MED
261980	41	44	NUR	NUR
262000	9	16	MED	MED
262000	41	44	NUR	NUR
262040	34	52	NUR	PAT
262040	9	16	MED	MED
262060	34	52	NUR	PAT
262060	9	16	MED	MED
262060	41	53	NUR	PAT
262080	9	16	MED	MED
262080	41	53	NUR	PAT
262100	9	16	MED	MED
262100	12	16	MED	MED
262120	12	34	MED	NUR
262120	9	16	MED	MED
262120	30	44	NUR	NUR
262140	12	34	MED	NUR
262140	9	16	MED	MED
262140	24	55	NUR	PAT
262160	29	52	NUR	PAT
262160	12	34	MED	NUR
262160	9	16	MED	MED
262160	31	44	NUR	NUR
262160	30	31	NUR	NUR
262180	12	56	MED	PAT
262180	29	52	NUR	PAT
262180	9	16	MED	MED
262180	41	53	NUR	PAT
262180	30	31	NUR	NUR
262200	29	52	NUR	PAT
262200	9	16	MED	MED
262200	30	31	NUR	NUR
262220	12	56	MED	PAT
262220	29	52	NUR	PAT
262220	41	44	NUR	NUR
262220	31	44	NUR	NUR
262220	30	31	NUR	NUR
262220	31	41	NUR	NUR
262240	12	56	MED	PAT
262240	29	52	NUR	PAT
262240	13	16	MED	MED
262240	9	16	MED	MED
262260	12	56	MED	PAT
262260	29	52	NUR	PAT
262260	34	52	NUR	PAT
262260	9	16	MED	MED
262260	24	55	NUR	PAT
262260	29	34	NUR	NUR
262260	9	13	MED	MED
262280	26	41	NUR	NUR
262280	13	16	MED	MED
262280	9	16	MED	MED
262280	41	44	NUR	NUR
262280	31	44	NUR	NUR
262280	31	41	NUR	NUR
262300	9	16	MED	MED
262300	41	44	NUR	NUR
262300	31	44	NUR	NUR
262300	31	41	NUR	NUR
262320	0	41	ADM	NUR
262320	9	12	MED	MED
262320	9	16	MED	MED
262320	12	16	MED	MED
262320	8	12	MED	MED
262320	31	44	NUR	NUR
262340	9	12	MED	MED
262340	9	16	MED	MED
262360	29	52	NUR	PAT
262360	9	12	MED	MED
262360	9	16	MED	MED
262360	12	16	MED	MED
262360	29	34	NUR	NUR
262380	29	52	NUR	PAT
262380	34	52	NUR	PAT
262380	9	16	MED	MED
262380	12	16	MED	MED
262380	8	12	MED	MED
262400	24	41	NUR	NUR
262400	12	16	MED	MED
262400	8	12	MED	MED
262420	29	52	NUR	PAT
262420	24	41	NUR	NUR
262420	12	16	MED	MED
262420	8	12	MED	MED
262440	9	12	MED	MED
262440	9	16	MED	MED
262440	41	55	NUR	PAT
262440	12	16	MED	MED
262440	8	12	MED	MED
262440	31	44	NUR	NUR
262460	9	12	MED	MED
262460	9	16	MED	MED
262460	12	16	MED	MED
262460	8	12	MED	MED
262460	31	44	NUR	NUR
262480	9	12	MED	MED
262480	9	16	MED	MED
262480	24	55	NUR	PAT
262480	12	16	MED	MED
262480	8	12	MED	MED
262500	9	12	MED	MED
262500	9	16	MED	MED
262500	41	44	NUR	NUR
262500	31	44	NUR	NUR
262500	30	31	NUR	NUR
262520	29	52	NUR	PAT
262520	24	31	NUR	NUR
262520	24	41	NUR	NUR
262520	9	12	MED	MED
262520	8	12	MED	MED
262540	29	52	NUR	PAT
262540	24	31	NUR	NUR
262540	24	41	NUR	NUR
262540	9	12	MED	MED
262540	9	16	MED	MED
262540	24	44	NUR	NUR
262540	8	12	MED	MED
262560	24	44	NUR	NUR
262560	41	44	NUR	NUR
262560	8	12	MED	MED
262560	29	34	NUR	NUR
262580	9	12	MED	MED
262580	8	12	MED	MED
262580	31	44	NUR	NUR
262600	9	12	MED	MED
262600	9	16	MED	MED
262600	41	44	NUR	NUR
262600	40	44	NUR	NUR
262620	29	52	NUR	PAT
262620	24	41	NUR	NUR
262620	9	12	MED	MED
262620	9	16	MED	MED
262620	41	44	NUR	NUR
262620	8	12	MED	MED
262620	31	41	NUR	NUR
262640	29	52	NUR	PAT
262640	24	31	NUR	NUR
262640	24	34	NUR	NUR
262640	24	41	NUR	NUR
262640	9	12	MED	MED
262640	9	16	MED	MED
262640	8	12	MED	MED
262660	29	52	NUR	PAT
262660	24	31	NUR	NUR
262660	9	12	MED	MED
262660	13	56	MED	PAT
262660	9	16	MED	MED
262660	24	44	NUR	NUR
262660	8	12	MED	MED
262660	29	34	NUR	NUR
262660	31	44	NUR	NUR
262660	31	41	NUR	NUR
262660	8	9	MED	MED
262680	24	41	NUR	NUR
262680	9	12	MED	MED
262680	9	16	MED	MED
262680	12	16	MED	MED
262680	8	12	MED	MED
262700	34	52	NUR	PAT
262700	9	16	MED	MED
262700	8	12	MED	MED
262700	29	34	NUR	NUR
262700	31	44	NUR	NUR
262720	8	16	MED	MED
262720	34	52	NUR	PAT
262720	9	16	MED	MED
262720	12	16	MED	MED
262720	8	12	MED	MED
262720	31	44	NUR	NUR
262720	8	9	MED	MED
262740	8	16	MED	MED
262740	9	12	MED	MED
262740	13	16	MED	MED
262740	9	16	MED	MED
262740	8	9	MED	MED
262760	8	16	MED	MED
262760	0	44	ADM	NUR
262760	13	16	MED	MED
262760	9	16	MED	MED
262760	0	24	ADM	NUR
262760	8	12	MED	MED
262760	8	9	MED	MED
262760	0	30	ADM	NUR
262780	0	44	ADM	NUR
262780	9	16	MED	MED
262780	0	24	ADM	NUR
262780	0	30	ADM	NUR
262800	8	16	MED	MED
262800	24	31	NUR	NUR
262800	30	33	NUR	NUR
262800	24	30	NUR	NUR
262800	9	16	MED	MED
262800	0	24	ADM	NUR
262800	30	31	NUR	NUR
262820	29	52	NUR	PAT
262820	34	52	NUR	PAT
262820	24	30	NUR	NUR
262820	9	16	MED	MED
262820	0	12	ADM	MED
262820	31	44	NUR	NUR
262840	29	52	NUR	PAT
262840	0	44	ADM	NUR
262840	9	44	MED	NUR
262840	0	33	ADM	NUR
262840	34	52	NUR	PAT
262840	13	56	MED	PAT
262840	24	30	NUR	NUR
262840	0	9	ADM	MED
262840	33	41	NUR	NUR
262840	9	33	MED	NUR
262860	0	31	ADM	NUR
262860	29	52	NUR	PAT
262860	0	44	ADM	NUR
262860	28	6	NUR	ADM
262860	13	56	MED	PAT
262860	0	9	ADM	MED
262860	9	31	MED	NUR
262860	9	16	MED	MED
262880	29	52	NUR	PAT
262880	0	33	ADM	NUR
262880	0	28	ADM	NUR
262880	9	28	MED	NUR
262880	0	9	ADM	MED
262880	9	31	MED	NUR
262880	9	16	MED	MED
262880	9	33	MED	NUR
262900	0	16	ADM	MED
262900	29	52	NUR	PAT
262900	9	44	MED	NUR
262900	34	52	NUR	PAT
262900	9	28	MED	NUR
262900	28	31	NUR	NUR
262900	28	44	NUR	NUR
262900	9	31	MED	NUR
262900	9	41	MED	NUR
262900	0	24	ADM	NUR
262900	41	44	NUR	NUR
262900	28	40	NUR	NUR
262920	9	44	MED	NUR
262920	9	31	MED	NUR
262920	0	24	ADM	NUR
262940	8	16	MED	MED
262940	0	31	ADM	NUR
262940	0	44	ADM	NUR
262940	9	44	MED	NUR
262940	0	9	ADM	MED
262940	9	31	MED	NUR
262940	9	41	MED	NUR
262940	0	40	ADM	NUR
262940	8	12	MED	MED
262960	33	44	NUR	NUR
262960	0	31	ADM	NUR
262960	0	44	ADM	NUR
262960	9	44	MED	NUR
262960	0	28	ADM	NUR
262960	29	33	NUR	NUR
262960	29	44	NUR	NUR
262960	8	12	MED	MED
262960	9	29	MED	NUR
262960	13	29	MED	NUR
262960	9	13	MED	MED
262980	33	44	NUR	NUR
262980	34	41	NUR	NUR
262980	0	28	ADM	NUR
262980	9	16	MED	MED
262980	12	16	MED	MED
262980	13	40	MED	NUR
262980	41	44	NUR	NUR
263000	33	44	NUR	NUR
263000	0	28	ADM	NUR
263000	9	12	MED	MED
263000	33	41	NUR	NUR
263000	13	16	MED	MED
263000	9	16	MED	MED
263000	12	16	MED	MED
263000	41	44	NUR	NUR
263000	8	12	MED	MED
263000	9	13	MED	MED
263020	8	16	MED	MED
263020	12	13	MED	MED
263020	0	28	ADM	NUR
263020	9	12	MED	MED
263020	33	41	NUR	NUR
263020	8	13	MED	MED
263020	8	12	MED	MED
263040	0	28	ADM	NUR
263040	9	16	MED	MED
263040	12	16	MED	MED
263060	31	55	NUR	PAT
263060	0	28	ADM	NUR
263060	41	44	NUR	NUR
263080	41	44	NUR	NUR
263100	41	44	NUR	NUR
263120	41	44	NUR	NUR
263140	26	30	NUR	NUR
263140	30	34	NUR	NUR
263140	41	44	NUR	NUR
263160	9	12	MED	MED
263160	41	44	NUR	NUR
263180	26	30	NUR	NUR
263180	9	12	MED	MED
263180	9	16	MED	MED
263180	41	44	NUR	NUR
263200	26	30	NUR	NUR
263200	9	16	MED	MED
263200	41	44	NUR	NUR
263220	26	30	NUR	NUR
263220	9	16	MED	MED
263220	41	44	NUR	NUR
263240	28	30	NUR	NUR
263240	9	12	MED	MED
263240	9	16	MED	MED
263240	41	44	NUR	NUR
263260	9	16	MED	MED
263260	12	16	MED	MED
263260	41	44	NUR	NUR
263280	12	16	MED	MED
263280	41	44	NUR	NUR
263300	12	16	MED	MED
263300	41	44	NUR	NUR
263320	41	44	NUR	NUR
263340	41	44	NUR	NUR
263360	12	16	MED	MED
263360	41	44	NUR	NUR
263360	31	34	NUR	NUR
263380	41	44	NUR	NUR
263400	41	44	NUR	NUR
263400	31	34	NUR	NUR
263420	13	68	MED	PAT
263420	41	44	NUR	NUR
263420	31	34	NUR	NUR
263440	13	68	MED	PAT
263440	41	44	NUR	NUR
263460	29	31	NUR	NUR
263460	10	12	MED	MED
263460	13	68	MED	PAT
263460	29	40	NUR	NUR
263460	41	44	NUR	NUR
263460	34	6	NUR	ADM
263480	29	31	NUR	NUR
263480	26	6	NUR	ADM
263480	12	16	MED	MED
263480	41	44	NUR	NUR
263500	26	6	NUR	ADM
263500	13	68	MED	PAT
263500	41	44	NUR	NUR
263520	41	44	NUR	NUR
263540	12	16	MED	MED
263540	41	44	NUR	NUR
263560	41	44	NUR	NUR
263580	10	12	MED	MED
263580	41	44	NUR	NUR
263600	31	6	NUR	ADM
263600	28	30	NUR	NUR
263600	30	3	NUR	ADM
263600	28	3	NUR	ADM
263600	41	44	NUR	NUR
263620	28	30	NUR	NUR
263620	30	3	NUR	ADM
263620	41	44	NUR	NUR
263640	41	44	NUR	NUR
263660	26	6	NUR	ADM
263660	12	16	MED	MED
263680	26	6	NUR	ADM
263680	12	16	MED	MED
263700	26	6	NUR	ADM
263700	31	6	NUR	ADM
263700	28	3	NUR	ADM
263720	26	6	NUR	ADM
263720	31	6	NUR	ADM
263720	41	44	NUR	NUR
263740	31	6	NUR	ADM
263740	28	3	NUR	ADM
263740	13	68	MED	PAT
263740	29	6	NUR	ADM
263740	41	44	NUR	NUR
263760	31	6	NUR	ADM
263760	28	3	NUR	ADM
263760	29	6	NUR	ADM
263760	41	44	NUR	NUR
263780	26	6	NUR	ADM
263780	31	6	NUR	ADM
263780	28	3	NUR	ADM
263780	13	68	MED	PAT
263780	29	6	NUR	ADM
263780	41	44	NUR	NUR
263800	41	44	NUR	NUR
263820	12	16	MED	MED
263820	41	44	NUR	NUR
263840	12	16	MED	MED
263860	12	16	MED	MED
263860	41	44	NUR	NUR
263880	28	3	NUR	ADM
263880	12	16	MED	MED
263880	41	44	NUR	NUR
263900	28	3	NUR	ADM
263900	41	44	NUR	NUR
263920	41	44	NUR	NUR
263940	28	3	NUR	ADM
263940	12	16	MED	MED
263940	41	44	NUR	NUR
263960	26	6	NUR	ADM
263960	28	3	NUR	ADM
263960	41	44	NUR	NUR
263980	28	3	NUR	ADM
263980	29	6	NUR	ADM
263980	12	16	MED	MED
264000	26	6	NUR	ADM
264000	13	68	MED	PAT
264000	41	44	NUR	NUR
264020	26	6	NUR	ADM
264020	41	44	NUR	NUR
264040	13	68	MED	PAT
264040	41	44	NUR	NUR
264060	31	6	NUR	ADM
264060	41	44	NUR	NUR
264080	28	3	NUR	ADM
264080	12	16	MED	MED
264080	41	44	NUR	NUR
264100	28	3	NUR	ADM
264100	41	44	NUR	NUR
264120	0	41	ADM	NUR
264120	12	16	MED	MED
264120	41	44	NUR	NUR
264140	56	73	PAT	PAT
264140	13	68	MED	PAT
264140	12	16	MED	MED
264140	41	44	NUR	NUR
264160	9	34	MED	NUR
264160	0	9	ADM	MED
264160	31	34	NUR	NUR
264160	29	34	NUR	NUR
264160	9	33	MED	NUR
264160	34	6	NUR	ADM
264160	9	6	MED	ADM
264180	28	41	NUR	NUR
264180	0	34	ADM	NUR
264180	31	34	NUR	NUR
264180	34	6	NUR	ADM
264200	9	69	MED	PAT
264200	31	34	NUR	NUR
264200	30	6	NUR	ADM
264200	34	6	NUR	ADM
264200	30	31	NUR	NUR
264220	10	12	MED	MED
264220	33	59	NUR	PAT
264220	12	16	MED	MED
264240	33	59	NUR	PAT
264240	3	41	ADM	NUR
264260	29	31	NUR	NUR
264260	26	6	NUR	ADM
264260	31	6	NUR	ADM
264260	10	12	MED	MED
264260	12	16	MED	MED
264280	31	33	NUR	NUR
264280	31	41	NUR	NUR
264300	31	3	NUR	ADM
264300	3	6	ADM	ADM
264340	3	6	ADM	ADM
264340	12	16	MED	MED
264360	12	16	MED	MED
264380	3	6	ADM	ADM
264380	12	16	MED	MED
264400	12	16	MED	MED
264440	3	6	ADM	ADM
264460	26	30	NUR	NUR
264460	3	6	ADM	ADM
264500	0	28	ADM	NUR
264500	28	34	NUR	NUR
264520	0	28	ADM	NUR
264580	9	69	MED	PAT
264600	28	30	NUR	NUR
264600	9	69	MED	PAT
264620	9	69	MED	PAT
264640	0	28	ADM	NUR
264780	26	29	NUR	NUR
264780	13	28	MED	NUR
264780	13	29	MED	NUR
264800	26	29	NUR	NUR
264820	13	16	MED	MED
264920	28	40	NUR	NUR
264940	28	40	NUR	NUR
264960	28	40	NUR	NUR
264980	28	40	NUR	NUR
265040	26	33	NUR	NUR
265040	28	40	NUR	NUR
